Name,Year,Genre,Budget,Duration,Rating,Language,Industry
Vaada,2005,"Mystery ,Crime ,Drama ,Thriller",1400000,122,5.6,Hindi,Bollywood
Sins,2005,"Drama ,Romance",1400000,138,4.3,Hindi,Bollywood
7 1/2 Phere: More Than a Wedding,2005,"Comedy ,Drama",1400000,136,5.4,Hindi,Bollywood
Nazar,2005,Thriller,1400000,138,4.1,Hindi,Bollywood
Main Aisa Hi Hoon,2005,"Musical ,Drama ,Family",1400000,162,4.7,Hindi,Bollywood
Taj Mahal: An Eternal Love Story,2005,"Musical ,Drama ,History ,Romance",1400000,164,5.2,Hindi,Bollywood
Khullam Khulla Pyaar Karen,2005,Comedy,1400000,155,4.2,Hindi,Bollywood
Nuvvante Nakistam,2005,Romance,1400000,151,3.5,Telugu,Tollywood
Shikhar,2005,Drama,1400000,162,4.9,Hindi,Bollywood
Bunny,2005,"Action ,Drama",1400000,139,5.7,Telugu,Tollywood
My Brother... Nikhil,2005,"Drama ,Sport",1400000,120,7.3,English,Hollywood
Tu Mo Akhira Tara,2005,Drama,1400000,140,6.1,Other Language,Other-wood
Silsiilay,2005,Drama,1400000,134,4.1,Hindi,Bollywood
'D',2005,"Crime ,Drama ,Thriller",1400000,107,6.8,Hindi,Bollywood
Allari Pidugu,2005,"Action ,Drama ,Romance",1400000,171,2.7,Telugu,Tollywood
Topless,2005,"Drama ,Romance",1400000,112,3.4,Hindi,Bollywood
The 40-Year-Old Virgin,2005,Comedy,26000000,116,7.1,English,Hollywood
Raam,2005,"Mystery ,Action ,Drama ,Thriller",1400000,154,7.8,Tamil,Kollywood
Chakram,2005,Drama,1400000,140,6.0,Telugu,Tollywood
Brokeback Mountain,2005,Drama,14000000,134,7.7,English,Hollywood
Laila,2005,"Crime ,Thriller",1400000,119,4.1,Hindi,Bollywood
Sin City,2005,Crime,40000000,124,8.0,English,Hollywood
V for Vendetta,2005,Action,54000000,132,8.1,English,Hollywood
Wedding Crashers,2005,Comedy,40000000,119,6.9,English,Hollywood
War of the Worlds,2005,Adventure,132000000,116,6.5,English,Hollywood
Constantine,2005,Action,100000000,121,7.0,English,Hollywood
Star Wars: Episode III - Revenge of the Sith,2005,Action,113000000,140,7.5,English,Hollywood
King Kong,2005,Action,207000000,187,7.2,English,Hollywood
Fantastic Four,2005,Action,100000000,106,5.7,English,Hollywood
Serenity,2005,Action,39000000,119,7.8,English,Hollywood
Antarmahal: Views of the Inner Chamber,2005,Drama,1400000,118,7.1,Other Language,Other-wood
15 Park Avenue,2005,Drama,1400000,116,7.1,English,Hollywood
Balu,2005,"Action ,Crime",1400000,169,6.0,Telugu,Tollywood
Yakeen,2005,"Drama ,Thriller",1400000,116,5.1,Hindi,Bollywood
Thirupaachi,2005,"Action ,Drama",1400000,178,5.8,Tamil,Kollywood
Zeher,2005,"Mystery ,Crime ,Drama ,Thriller",1400000,132,5.4,Hindi,Bollywood
Ek Khiladi Ek Haseena,2005,"Comedy ,Crime ,Thriller",1400000,143,5.8,Hindi,Bollywood
Ek Ajnabee,2005,"Action ,Crime ,Drama ,Thriller",1400000,142,5.2,Hindi,Bollywood
Nuvvostanante Nenoddantana,2005,Romance,1400000,165,7.7,Telugu,Tollywood
Shabnam Mausi,2005,Drama,1400000,150,6.2,Hindi,Bollywood
A Sublime Love Story: Barsaat,2005,"Drama ,Romance",1400000,143,4.0,Hindi,Bollywood
The Legend of Zorro,2005,Action,75000000,129,6.0,English,Hollywood
Netaji Subhas Chandra Bose: The Forgotten Hero,2005,"Biography ,Drama ,History ,War",2940000,208,7.5,Hindi,Bollywood
"Main, Meri Patni... Aur Woh!",2005,"Comedy ,Drama ,Romance",1400000,129,7.3,Hindi,Bollywood
...Yahaan,2005,"Drama ,Romance ,War",1400000,142,7.4,Hindi,Bollywood
Jo Bole So Nihaal,2005,"Action ,Comedy",1400000,125,3.5,Hindi,Bollywood
Chand Sa Roshan Chehra,2005,Romance,1400000,120,4.9,Hindi,Bollywood
Shaadi No. 1,2005,Comedy,1400000,129,3.5,Hindi,Bollywood
Andhrudu,2005,"Action ,Drama",1400000,155,6.5,Telugu,Tollywood
Kisna: The Warrior Poet,2005,"Musical ,Drama ,History ,Romance",1400000,170,4.5,English,Hollywood
Ramji Londonwaley,2005,"Comedy ,Drama ,Family ,Romance",1400000,154,6.7,Hindi,Bollywood
Jai Chiranjeeva,2005,"Action ,Comedy ,Drama",5000000,174,5.8,Telugu,Tollywood
My Wife's Murder,2005,"Mystery ,Drama ,Thriller",1400000,103,6.2,Hindi,Bollywood
Waqt: The Race Against Time,2005,"Musical ,Comedy ,Drama ,Family ,Romance",1400000,153,6.8,Hindi,Bollywood
Pak Pak Pakaak,2005,"Adventure ,Comedy ,Drama ,Family",1400000,138,7.3,Other Language,Other-wood
Mr Ya Miss,2005,"Comedy ,Fantasy",1400000,136,3.6,Hindi,Bollywood
Rajamanikyam,2005,"Action ,Comedy",1400000,126,7.7,Malayalam,Mollywood
Mumbai Express,2005,"Action ,Comedy",350000,152,5.8,Tamil,Kollywood
Dil Jo Bhi Kahey...,2005,"Drama ,Romance",980000,144,4.8,English,Hollywood
Dombivli Fast,2005,"Drama ,Thriller",1400000,108,8.1,Other Language,Other-wood
Parzania,2005,"Drama ,History",700000,116,7.7,English,Hollywood
Elaan,2005,"Action ,Thriller",1400000,159,4.4,Hindi,Bollywood
Rog,2005,"Mystery ,Romance ,Thriller",1400000,115,5.1,Hindi,Bollywood
Athbhutha Dweepu,2005,"Adventure ,Comedy ,Fantasy",1400000,127,5.3,Malayalam,Mollywood
Aashiq Banaya Aapne: Love Takes Over,2005,"Drama ,Romance ,Thriller",1400000,115,4.2,Hindi,Bollywood
Mr. & Mrs. Smith,2005,Action,110000000,120,6.5,English,Hollywood
Angoor,2005,Drama,1400000,140,6.3,Hindi,Bollywood
Hostel,2005,Horror,4800000,94,5.9,English,Hollywood
Brick,2005,Action,475000,110,7.3,English,Hollywood
Lords of Dogtown,2005,Biography,25000000,107,7.1,English,Hollywood
Munich,2005,Action,70000000,164,7.5,English,Hollywood
Kiss Kiss Bang Bang,2005,Comedy,15000000,103,7.5,English,Hollywood
The Devil's Rejects,2005,Horror,7000000,107,6.8,English,Hollywood
The New World,2005,Biography,30000000,135,6.7,English,Hollywood
Hitch,2005,Comedy,70000000,118,6.6,English,Hollywood
Rent,2005,Drama,40000000,135,6.9,English,Hollywood
Robots,2005,Animation,75000000,91,6.3,English,Hollywood
Nanny McPhee,2005,Comedy,25000000,97,6.6,English,Hollywood
Black,2005,Drama,2520000,122,8.2,Hindi,Bollywood
Into the Blue,2005,Action,50000000,110,5.9,English,Hollywood
Walk the Line,2005,Biography,28000000,136,7.8,English,Hollywood
Flightplan,2005,Drama,55000000,98,6.3,English,Hollywood
Dark Water,2005,Drama,30000000,105,5.6,English,Hollywood
Zathura: A Space Adventure,2005,Action,65000000,101,6.2,English,Hollywood
The Quiet,2005,Crime,900000,96,6.2,English,Hollywood
The Amityville Horror,2005,Horror,19000000,90,6.0,English,Hollywood
Be Cool,2005,Comedy,53000000,118,5.6,English,Hollywood
Water,2005,Drama,1400000,117,7.7,Hindi,Bollywood
Two for the Money,2005,Crime,35000000,122,6.3,English,Hollywood
Corpse Bride,2005,Animation,40000000,77,7.3,English,Hollywood
The Brothers Grimm,2005,Action,88000000,118,5.9,English,Hollywood
Waiting...,2005,Comedy,3000000,94,6.7,English,Hollywood
"Yours, Mine & Ours",2005,Comedy,45000000,88,5.5,English,Hollywood
Cinderella Man,2005,Biography,88000000,144,8.0,English,Hollywood
Coach Carter,2005,Biography,30000000,136,7.3,English,Hollywood
Garam Masala,2005,"Comedy ,Romance",1400000,146,6.7,Hindi,Bollywood
Jarhead,2005,Action,72000000,125,7.0,English,Hollywood
The Dukes of Hazzard,2005,Comedy,50000000,104,5.1,English,Hollywood
Fareb,2005,"Drama ,Thriller",1400000,129,4.3,Hindi,Bollywood
Sukran,2005,"Action ,Drama",1400000,165,3.2,Tamil,Kollywood
Ben Johnson,2005,"Action ,Crime ,Thriller",1400000,140,5.6,Malayalam,Mollywood
Sky High,2005,Adventure,35000000,100,6.2,English,Hollywood
Aaru,2005,"Action ,Thriller",1400000,168,5.6,Tamil,Kollywood
Red Eye,2005,Thriller,26000000,85,6.5,English,Hollywood
The Sisterhood of the Traveling Pants,2005,Comedy,25000000,119,6.5,English,Hollywood
Khabardaar,2005,"Comedy ,Thriller",1400000,140,7.3,Other Language,Other-wood
Madagascar,2005,Animation,75000000,86,6.9,English,Hollywood
Hard Candy,2005,Drama,950000,104,7.1,English,Hollywood
The Exorcism of Emily Rose,2005,Drama,19000000,119,6.7,English,Hollywood
Four Brothers,2005,Action,45000000,109,6.8,English,Hollywood
Kyon Ki...,2005,"Drama ,Romance",1400000,160,5.5,Hindi,Bollywood
The Longest Yard,2005,Comedy,82000000,113,6.4,English,Hollywood
Apna Sapna Money Money,2006,"Musical ,Comedy ,Romance",1400000,134,5.2,Hindi,Bollywood
Kaamwali,2006,Drama,1400000,140,6.3,Hindi,Bollywood
Ultraviolet,2006,Action,30000000,88,4.4,English,Hollywood
Let's Go to Prison,2006,Comedy,37010639,84,6.0,English,Hollywood
Hot Money,2006,Mystery,1400000,116,6.2,Hindi,Bollywood
Akeelah and the Bee,2006,Drama,8000000,112,7.4,English,Hollywood
Factory Girl,2006,Biography,7000000,90,6.4,English,Hollywood
Barnyard,2006,Animation,51000000,90,5.6,English,Hollywood
Flags of Our Fathers,2006,Action,90000000,135,7.1,English,Hollywood
The Marine,2006,Action,20000000,92,4.7,English,Hollywood
Dil Diya Hai,2006,"Drama ,Romance ,Thriller",1400000,121,3.4,Hindi,Bollywood
Zoom,2006,Action,35000000,83,4.4,English,Hollywood
Family: Ties of Blood,2006,"Action ,Crime ,Drama ,Thriller",1400000,150,5.6,Hindi,Bollywood
Eight Below,2006,Adventure,40000000,120,7.3,English,Hollywood
Date Movie,2006,Comedy,20000000,83,2.8,English,Hollywood
"You, Me and Dupree",2006,Comedy,54000000,110,5.6,English,Hollywood
Curious George,2006,Animation,50000000,87,6.5,English,Hollywood
Dil Apna Punjabi,2006,Drama,1400000,140,6.6,Other Language,Other-wood
Flicka,2006,Adventure,15000000,95,6.1,English,Hollywood
Glory Road,2006,Biography,37010639,118,7.2,English,Hollywood
Wristcutters: A Love Story,2006,Comedy,1000000,88,7.3,English,Hollywood
See No Evil,2006,Action,8000000,84,5.1,English,Hollywood
The Ultimate Gift,2006,Drama,37010639,114,7.3,English,Hollywood
Madea's Family Reunion,2006,Comedy,6000000,107,5.3,English,Hollywood
Hatchet,2006,Comedy,1500000,93,5.7,English,Hollywood
We Are Marshall,2006,Drama,65000000,131,7.1,English,Hollywood
Mungaru Male,2006,"Comedy ,Music ,Romance",112000,143,8.3,Kannada,Sandalwood
The Omen,2006,Action,25000000,110,5.5,English,Hollywood
Ice Age: the Meltdown,2006,Animation,80000000,91,6.8,English,Hollywood
Deadline: Sirf 24 Ghante,2006,"Crime ,Thriller",1400000,102,6.3,Hindi,Bollywood
Beerfest,2006,Comedy,17500000,110,6.3,English,Hollywood
Stay Alive,2006,Fantasy,7000000,85,5.1,English,Hollywood
Khan kluay,2006,"Musical ,Adventure ,Animation ,Family",1400000,88,5.9,English,Hollywood
Bug,2006,Drama,4000000,102,6.1,English,Hollywood
Turistas,2006,Horror,10000000,93,5.4,English,Hollywood
Fight Club: Members Only,2006,"Action ,Crime",1400000,140,3.2,Hindi,Bollywood
Open Season,2006,Animation,85000000,86,6.1,English,Hollywood
The Wicker Man,2006,Horror,40000000,102,3.7,English,Hollywood
Corporate,2006,Drama,1400000,142,6.5,Hindi,Bollywood
Just My Luck,2006,Comedy,28000000,103,5.4,English,Hollywood
The Lake House,2006,Drama,40000000,99,6.8,English,Hollywood
Tristan + Isolde,2006,Action,37010639,125,6.8,English,Hollywood
Seraphim Falls,2006,Action,18000000,115,6.7,English,Hollywood
My Super Ex-Girlfriend,2006,Comedy,30000000,96,5.1,English,Hollywood
16 Blocks,2006,Action,52000000,102,6.6,English,Hollywood
Invincible,2006,Biography,40000000,105,7.1,English,Hollywood
Rabb Ne Banaiyan Jodiean,2006,"Action ,Comedy ,Crime ,Drama ,Romance",1400000,135,6.8,Other Language,Other-wood
Humko Deewana Kar Gaye,2006,"Drama ,Romance",1400000,155,5.2,Hindi,Bollywood
Pyaar Ke Side Effects,2006,"Comedy ,Drama ,Romance",630000,132,6.7,Hindi,Bollywood
Clerks II,2006,Comedy,5000000,97,7.3,English,Hollywood
Firewall,2006,Action,50000000,105,5.8,English,Hollywood
Failure to Launch,2006,Comedy,50000000,97,5.6,English,Hollywood
Charlotte's Web,2006,Adventure,85000000,97,6.3,English,Hollywood
Aksar,2006,"Drama ,Romance ,Thriller",1400000,135,4.8,Hindi,Bollywood
Imsai Arasan 23 M Pulikesi,2006,Comedy,1400000,142,7.7,Tamil,Kollywood
Ganga,2006,"Action ,Drama ,Music ,Romance",1400000,102,5.1,Other Language,Other-wood
Fur: an Imaginary Portrait of Diane Arbus,2006,Biography,16800000,122,6.4,English,Hollywood
Last Holiday,2006,Comedy,45000000,112,6.5,English,Hollywood
Kitakitalu,2006,Comedy,546000,150,5.8,Telugu,Tollywood
Ankahee,2006,"Biography ,Drama ,Romance ,Thriller",1400000,151,4.1,Hindi,Bollywood
Vallavan,2006,"Romance ,Thriller",1400000,118,4.6,Tamil,Kollywood
Tathastu,2006,"Crime ,Drama ,Thriller",1400000,113,4.5,Hindi,Bollywood
Anuranan,2006,"Drama ,Romance",1400000,113,6.8,Other Language,Other-wood
My Bollywood Bride,2006,"Comedy ,Drama ,Romance",2000000,95,4.7,English,Hollywood
Shiva,2006,"Action ,Crime ,Drama",1400000,160,4.0,Hindi,Bollywood
Thiruvilaiyaadal Aarambam,2006,Drama,1400000,155,6.3,Tamil,Kollywood
Aishwarya,2006,"Drama ,Romance",420000,147,5.6,Kannada,Sandalwood
Godavari,2006,"Drama ,Romance",980000,160,7.7,Telugu,Tollywood
Dishyum,2006,"Action ,Drama ,Romance",1400000,133,5.3,Tamil,Kollywood
Banaras,2006,"Musical ,Drama",1400000,122,6.3,Hindi,Bollywood
Aanachandam,2006,Drama,1400000,140,4.9,Malayalam,Mollywood
Bhoot Unkle,2006,"Family ,Fantasy",1400000,105,4.1,Hindi,Bollywood
Gafla,2006,Drama,1400000,127,7.3,Hindi,Bollywood
Dharti Kahe Pukar Ke,2006,Action,1400000,140,6.3,Other Language,Other-wood
Yun Hota Toh Kya Hota,2006,Drama,1400000,115,6.7,Hindi,Bollywood
Mixed Doubles,2006,"Comedy ,Drama",1400000,91,6.4,Hindi,Bollywood
"Pahili Sher, Dusri Savvasher, Navara Pavsher",2006,Comedy,1400000,140,6.6,Other Language,Other-wood
Return to Rajapur,2006,"Drama ,Romance",2000000,140,6.1,English,Hollywood
Shahji ki Advice,2006,Comedy,1400000,73,7.5,Hindi,Bollywood
We R Friends,2006,Drama,1400000,110,5.9,Hindi,Bollywood
Ghatak,2006,"Musical ,Action ,Drama",1400000,135,7.6,Other Language,Other-wood
Mehndi Wale Hath,2006,Family,1400000,157,6.7,Other Language,Other-wood
Chess,2006,"Action ,Comedy ,Crime ,Thriller",1400000,140,5.2,Malayalam,Mollywood
Janani,2006,"Drama ,Romance",1400000,124,4.6,Hindi,Bollywood
Jaane Hoga Kya,2006,"Action ,Crime ,Thriller ,Western",1400000,155,2.8,Hindi,Bollywood
Prajapathi,2006,"Action ,Thriller",1400000,140,3.8,Malayalam,Mollywood
Chinthamani Kolacase,2006,"Mystery ,Action ,Crime ,Thriller",1400000,140,6.7,Malayalam,Mollywood
Vetrivel Sakthivel,2006,Comedy,1400000,155,5.2,Tamil,Kollywood
Sarhad Paar,2006,"Action ,Drama ,Romance",1400000,117,4.2,Hindi,Bollywood
Saawan... The Love Season,2006,"Drama ,Fantasy ,Romance",1400000,123,2.2,Hindi,Bollywood
Hoot,2006,Adventure,15000000,91,5.5,English,Hollywood
Faryad moorcheha,2006,"Adventure ,Drama",1400000,85,6.0,Other Language,Other-wood
Friends with Money,2006,Comedy,6500000,88,5.8,English,Hollywood
Hollywoodland,2006,Biography,28000000,126,6.5,English,Hollywood
ATL,2006,Comedy,20000000,105,6.2,English,Hollywood
Behind the Mask: The Rise of Leslie Vernon,2006,Comedy,37010639,92,6.7,English,Hollywood
Shaadi Se Pehle,2006,"Musical ,Comedy ,Romance",1400000,122,4.0,Hindi,Bollywood
Bobby,2006,Biography,14000000,117,7.0,English,Hollywood
Jawani Diwani: A Youthful Joyride,2006,Romance,1400000,111,2.9,Hindi,Bollywood
Half Nelson,2006,Drama,700000,106,7.2,English,Hollywood
Infamous,2006,Biography,13000000,110,7.1,English,Hollywood
Take the Lead,2006,Drama,30000000,118,6.6,English,Hollywood
Gridiron Gang,2006,Biography,30000000,125,6.9,English,Hollywood
The Ant Bully,2006,Animation,50000000,88,5.8,English,Hollywood
Peaceful Warrior,2006,Drama,10000000,120,7.3,English,Hollywood
Baba Kalyani,2006,"Mystery ,Action ,Drama ,Thriller",1400000,140,5.3,Malayalam,Mollywood
The Santa Clause 3: The Escape Clause,2006,Adventure,12000000,92,4.8,English,Hollywood
Rendu,2006,Comedy,42000,153,4.9,Tamil,Kollywood
Big Momma's House 2,2006,Comedy,40000000,99,4.8,English,Hollywood
Teesri Aankh: The Hidden Camera,2006,"Action ,Crime ,Thriller",1400000,111,2.5,Hindi,Bollywood
The Foot Fist Way,2006,Comedy,37010639,85,6.3,English,Hollywood
The Astronaut Farmer,2006,Adventure,13000000,104,6.3,English,Hollywood
Mini's First Time,2006,Comedy,6000000,91,5.8,English,Hollywood
A Guide to Recognizing Your Saints,2006,Crime,37010639,100,7.0,English,Hollywood
Loving Annabelle,2006,Drama,1000000,77,6.3,English,Hollywood
Old Joy,2006,Drama,300000,76,6.8,English,Hollywood
The Grudge 2,2006,Horror,20000000,102,5.1,English,Hollywood
For Your Consideration,2006,Comedy,12000000,86,6.3,English,Hollywood
The Bong Connection,2006,Drama,1400000,131,6.7,English,Hollywood
The Sentinel,2006,Action,60000000,108,6.1,English,Hollywood
Rasathanthram,2006,"Comedy ,Drama ,Family",1400000,140,6.5,Malayalam,Mollywood
Letters from Iwo Jima,2006,Action,19000000,141,7.9,English,Hollywood
Fanaa,2006,"Drama ,Romance",5300000,168,7.2,Hindi,Bollywood
Jai Santoshi Maa,2006,"Drama ,Family",1400000,140,6.7,Hindi,Bollywood
Humko Tumse Pyaar Hai,2006,"Drama ,Romance",1400000,128,4.8,Hindi,Bollywood
Malamaal Weekly,2006,"Comedy ,Drama ,Romance",1400000,137,6.9,Hindi,Bollywood
Bas Ek Pal,2006,"Drama ,Romance",1400000,150,5.9,Hindi,Bollywood
Kabul Express,2006,"Adventure ,Comedy ,Drama ,Thriller ,War",1400000,105,6.8,Hindi,Bollywood
Sandwich,2006,"Comedy ,Thriller",1400000,152,5.4,Hindi,Bollywood
Dosar,2006,Drama,1400000,127,7.3,Other Language,Other-wood
Thimiru,2006,Action,1400000,155,5.8,Tamil,Kollywood
Tirupathi,2006,"Action ,Drama",1400000,158,3.2,Tamil,Kollywood
Thiruttu Payale,2006,"Crime ,Drama ,Thriller",1400000,150,5.9,Tamil,Kollywood
Jigyaasa,2006,Drama,133000,147,3.6,Hindi,Bollywood
Khatarnak,2006,"Action ,Comedy",1400000,152,3.5,Telugu,Tollywood
Ashok,2006,Action,1400000,140,5.7,Telugu,Tollywood
Ekai Eksho,2006,"Action ,Romance",1400000,152,6.3,Other Language,Other-wood
E,2006,"Action ,Drama ,Thriller",1400000,150,6.5,Tamil,Kollywood
Veyyil,2006,Drama,1400000,136,7.7,Telugu,Tollywood
Dor,2006,Drama,1400000,147,8.0,Hindi,Bollywood
Men Not Allowed,2006,"Drama ,Romance",1400000,115,3.9,Hindi,Bollywood
Chithiram Pesuthadi,2006,"Drama ,Romance ,Thriller",175000,148,7.1,Tamil,Kollywood
She's the Man,2006,Comedy,20000000,105,6.3,English,Hollywood
Apocalypto,2006,Action,40000000,139,7.8,English,Hollywood
Idiocracy,2006,Adventure,37010639,84,6.6,English,Hollywood
Pirates of the Caribbean: Dead Man's Chest,2006,Action,225000000,151,7.3,English,Hollywood
The Devil Wears Prada,2006,Comedy,35000000,109,6.9,English,Hollywood
Nana Mama,2006,Comedy,1400000,140,5.7,Other Language,Other-wood
Mera Dil Leke Dekho,2006,"Comedy ,Romance",1400000,140,6.8,Hindi,Bollywood
300,2006,Action,65000000,117,7.6,English,Hollywood
Talladega Nights: the Ballad of Ricky Bobby,2006,Comedy,72500000,108,6.6,English,Hollywood
The Fast and the Furious: Tokyo Drift,2006,Action,85000000,104,6.0,English,Hollywood
The Departed,2006,Crime,90000000,151,8.5,English,Hollywood
Ahista Ahista,2006,"Drama ,Romance",1400000,122,7.0,Hindi,Bollywood
Umrao Jaan,2006,"Drama ,Romance",1400000,188,5.5,Other Language,Other-wood
Em Magan,2006,"Drama ,Romance",1400000,154,6.5,Tamil,Kollywood
Cars,2006,Animation,120000000,117,7.1,English,Hollywood
Little Children,2006,Drama,26000000,137,7.5,English,Hollywood
Ladies Tailor,2006,Comedy,1400000,117,3.5,Hindi,Bollywood
Palunku,2006,Drama,1400000,140,6.3,Malayalam,Mollywood
Rang De Basanti,2006,"Comedy ,Drama",1400000,167,8.2,Hindi,Bollywood
The Namesake,2006,Drama,9500000,122,7.5,English,Hollywood
Don,2006,"Action ,Crime ,Thriller",1400000,171,7.2,Hindi,Bollywood
Phir Hera Pheri,2006,"Comedy ,Crime",1400000,153,6.7,Hindi,Bollywood
Gangster,2006,"Action ,Crime ,Drama ,Romance ,Thriller",1400000,123,7.1,Hindi,Bollywood
Dhoom:2,2006,"Action ,Crime ,Thriller",4900000,152,6.5,Hindi,Bollywood
Provoked: A True Story,2006,"Biography ,Crime ,Drama",1400000,113,6.5,English,Hollywood
Kabhi Alvida Naa Kehna,2006,"Drama ,Romance",9800000,193,6.1,Hindi,Bollywood
Krrish,2006,"Action ,Western",10200000,185,6.3,Hindi,Bollywood
Lage Raho Munna Bhai,2006,"Comedy ,Drama ,Romance",1400000,144,8.1,Hindi,Bollywood
Golmaal: Fun Unlimited,2006,"Action ,Comedy ,Drama ,Family",2100000,150,7.4,Hindi,Bollywood
Omkara,2006,"Action ,Crime ,Drama ,Thriller",1400000,155,8.1,Hindi,Bollywood
Bhagam Bhag,2006,"Mystery ,Comedy ,Thriller",1400000,157,6.3,Hindi,Bollywood
Pudhu Pettai,2006,"Action ,Crime ,Drama ,Thriller",1400000,168,8.4,Tamil,Kollywood
Khosla Ka Ghosla!,2006,"Comedy ,Crime ,Drama",1400000,135,8.3,Hindi,Bollywood
Rakhi,2006,"Action ,Drama",1400000,173,6.3,Telugu,Tollywood
36 China Town,2006,"Mystery ,Comedy ,Thriller",2100000,140,5.6,Hindi,Bollywood
Darna Zaroori Hai,2006,Horror,1400000,108,5.4,Hindi,Bollywood
Vanaja,2006,Drama,1400000,111,7.1,Telugu,Tollywood
Varalaaru,2006,"Musical ,Action ,Drama ,Romance",1400000,166,7.1,Tamil,Kollywood
Bibar,2006,"Adventure ,Crime ,Drama ,Romance",1400000,113,6.6,Other Language,Other-wood
Saravana,2006,"Action ,Romance",1400000,140,5.0,Tamil,Kollywood
Woh Lamhe,2006,"Biography ,Drama ,Romance",1400000,156,6.6,Hindi,Bollywood
Vikramarkudu,2006,Action,1540000,140,7.7,Telugu,Tollywood
Vivah,2006,"Musical ,Drama ,Family ,Romance",1400000,160,6.6,Hindi,Bollywood
